"","UnixTimeStamp","AverageTxnFee(USD)","AverageTxnFee(Ether)","No.ofERC20TokenTransfers","AvgBlockSize(Bytes)","AvgBlockTime(Secs)","AvgGasLimit","AvgGasPrice(Wei)","DailyNewBlocks","UniqueAddressTotalCount","UniqueAddressReceiveCount","UniqueAddressSentCount","ERC20UniqueAddressTotalCount","ERC20UniqueAddressReceiveCount","ERC20UniqueAddressSentCount","MiningRewards(ETH)","TotalGasUsed","EtherPrice(USD)","TotalTransactions","TotalEthSupply","MarketCap(mlnUSD)","AvgNetworkDifficulty(TH)","AvgNetworkHashRate(GHs)","NetworkTxnFee(ETH)","NetworkUtilization(1=100%)","TotalUncleBlocks"
"625",1492128000,0.04,0,4674,2451,14.62,4060714,22257379067,5908,32508,19803,28855,2766,2372,862,30989.6875,2852421954,47.32,81155,90719162.84375,4292.83078576625,271.575,19833.812,62896440047970443264,0.1189,402
"626",1492214400,0.04,0,3921,2348,15.08,4085220,22240477959,5721,30949,18411,28156,2330,2011,697,29998.125,2598033805,48.89,74820,90749160.96875,4436.72647976219,272.397,19260.1407,57805251362189565952,0.1111,388
"627",1492300800,0.04,0,3501,2220,14.85,4064064,22100218538,5820,27818,15288,25600,1971,1725,626,30507.1875,2501650359,48.22,70634,90779668.15625,4377.39559849438,272.581,19591.7831,55117695420304875520,0.1059,390
"628",1492387200,0.04,0,3082,2309,14.73,4052528,22255010723,5861,29469,16721,27256,1782,1525,715,30647.5,2751457420,47.94,72546,90810315.65625,4353.44653256063,275.532,19889.9768,60473297243117477898,0.1158,376
"629",1492473600,0.04,0,8050,2603,14.67,4176945,22747420158,5861,34029,19892,31155,4894,4473,1532,30516.71875,3260252456,49.88,83303,90840832.375,4531.140718865,282.74,20302.3049,73744781757982654464,0.1331,343
"630",1492560000,0.04,0,10935,2664,15.06,4090202,22626922333,5718,34368,20316,30808,6627,6084,2106,29612.1875,3465363718,47.88,85734,90870444.5625,4350.8768856525,288.751,20078.8856,78396484540516483072,0.1485,290
"631",1492646400,0.04,0,6183,2581,14.67,4094391,22480105997,5859,35730,21016,32837,3385,2795,1423,30422.1875,3408878184,49.36,85450,90900866.75,4486.86678278,283.972,20288.8866,71792773958471131136,0.1419,314
"632",1492732800,0.05,0,6770,2691,14.67,4203564,22819358782,5878,31523,18218,28183,3597,3192,1170,30477.34375,3790138031,48.27,81278,90931344.09375,4389.25597940531,290.823,20805.2888,92197365095748272138,0.1532,303
"633",1492819200,0.05,0,4910,2429,14.87,4242704,22631052480,5792,30641,17112,27984,2880,2463,1095,29990.3125,3110233611,48.41,73539,90961334.40625,4403.43819860656,297.111,20900.958,7.4920144056746e+19,0.1268,286
"634",1492905600,0.04,0,4450,2393,14.67,4236509,21898039096,5864,30828,17448,28304,2539,2176,1012,30491.25,3017245471,48.75,77073,90991825.65625,4435.85150074219,298.451,21389.0055,65089201817934168064,0.1215,328
"635",1492992000,0.05,0,4876,2553,15.06,4262866,22992421400,5721,35372,20726,31313,3362,2780,1345,29785.46875,3142866515,49.94,80531,91021611.125,4545.6192595825,295.212,20664.8066,72979824474233561098,0.1288,327
"636",1493078400,0.04,0,8001,2803,14.57,4281190,21734015245,5897,33726,19908,30107,4854,4311,1509,30757.8125,3587460558,50.09,93033,91052368.9375,4560.81316007937,298.308,21582.4498,7.857420473415e+19,0.1421,354
"637",1493164800,0.04,0,6886,2724,15.27,4286926,22048839796,5637,41016,20665,37616,4275,3542,1834,29332.1875,3389558270,53.28,89642,91081701.125,4852.83303594,308.931,21292.624,74789723863146610698,0.1402,318
"638",1493251200,0.05,0,14782,3095,15.25,4281196,22377947330,5642,47165,29736,40235,7937,5311,4341,29330,3855782843,63.14,104494,91111031.125,5752.7505052325,313.696,21617.4059,87312690911798312960,0.1596,312
"639",1493337600,0.05,0,18207,3178,15.12,4291332,22130700584,5697,42682,26253,37437,6804,5264,2808,29682.03125,3606508681,72.42,106193,91140713.15625,6600.41044677563,328.633,22951.0371,79205968406814736384,0.1475,337
"640",1493424000,0.05,0,8731,2793,15.29,4286304,22799209590,5626,39536,22754,35801,5360,4477,2304,29217.65625,3072854430,69.83,91335,91169930.8125,6366.39626863687,342.092,23467.3816,70202685796309630976,0.1274,301
"641",1493510400,0.07,0,11062,3064,15.25,4285640,22541845100,5648,41994,25037,37267,6216,4509,4049,29368.59375,3369941640,79.83,95202,91199299.40625,7280.44007160094,332.584,22938.2706,78958630274409938944,0.1392,311
"642",1493596800,0.07,0,19940,3544,15.32,4289999,22989649815,5624,48109,28430,42986,13112,12024,4958,29357.5,4407350348,77.53,112202,91228656.90625,7072.95776994156,336.173,23205.2792,1.05538214140903e+20,0.1826,340
"643",1493683200,0.08,0,16898,3461,15.29,4288820,22975461233,5619,45811,28032,40187,7029,5825,3484,29436.40625,4635194345,77.25,110354,91258093.3125,7049.68770839062,335.2,23246.7388,1.12734602650156e+20,0.1924,373
"644",1493769600,0.06,0,13989,3028,15.21,4288653,22182605256,5649,41383,23952,37465,6766,5891,2688,29552.65625,3466927160,80.37,97334,91287645.96875,7336.78810650844,339.479,23614.2464,77313506087378255872,0.1431,361
"645",1493856000,0.08,0,13833,3351,15.25,4285326,22523480694,5649,51347,30710,46832,8202,7300,2559,29426.5625,4146025194,94.55,114877,91317072.53125,8634.02920782969,336.421,23265.2011,92430339962188906406,0.1713,326
"646",1493942400,0.07,0,9467,3171,15.15,4287636,22905913235,5675,50155,30332,44678,5427,4247,2517,29698.90625,3703774549,90.79,108514,91346771.4375,8293.37337881063,349.788,24468.9937,84353306060947062784,0.1522,369
"647",1494028800,0.08,0,10864,2934,15.14,4289623,22254507120,5678,43008,25424,38797,6400,5540,2257,29703.4375,3895528821,94.82,95014,91376474.875,8664.3173476475,349.26,24415.8585,84364146387450413056,0.1601,362
"648",1494115200,0.09,0,8510,3322,15.07,4299139,22863576069,5718,48106,29273,43130,5179,4239,2710,29880.15625,4383783590,90.46,106631,91406355.03125,8268.61887612687,353.593,24862.0244,1.05733505802464e+20,0.1783,357
"649",1494201600,0.07,0,10555,3409,15.24,4297193,22304778708,5640,55812,36709,47762,6271,5123,3307,29425.9375,4371120763,88.39,117509,91435780.96875,8082.00867982781,353.828,24481.3196,95605963950497595392,0.1804,338
"650",1494288000,0.08,0,10396,3376,15.13,4298025,22419891708,5672,51935,32256,45894,6517,5336,2975,29755,4941861347,86.27,112933,91465535.96875,7890.73178802406,365.57,25606.8006,1.06666628386381e+20,0.2027,380
"651",1494374400,0.08,0,9910,3227,15.19,4300551,22141501610,5648,50607,29323,45588,5857,4817,3281,29614.84375,4977215293,87.83,109673,91495150.8125,8036.01909586188,363.679,25352.2733,1.04904536928795e+20,0.2048,375
"652",1494460800,0.08,0,10478,3352,15.03,4298185,22276386524,5702,52792,31967,47465,6158,5089,3137,29734.53125,5037332202,88.2,117189,91524885.34375,8072.49488731875,369.262,25792.7606,1.09393380226517e+20,0.2056,333
"653",1494547200,0.09,0,8873,3154,15.1,4300839,22224260597,5688,47119,29061,41418,5375,4529,2301,29889.6875,5266065050,85.15,107241,91554775.03125,7795.88909391094,379.251,26696.7857,1.09060373521815e+20,0.2152,394
"654",1494633600,0.09,0,11961,3065,15.39,4303966,22176736929,5591,42641,24739,38108,5840,5171,2356,29253.28125,5077306379,87.96,101332,91584028.3125,8055.7311303675,378.491,26056.3076,1.06923588255084e+20,0.211,357
"655",1494720000,0.09,0,6972,3140,15.92,4301829,22054420864,5402,44544,26087,39935,4221,3186,2243,28217.5,5160924870,88.72,101348,91612245.8125,8127.838448485,404.779,26882.1696,1.0637913661749e+20,0.2221,336
"656",1494806400,0.1,0,11479,3831,15.9,4300418,22225479222,5401,52285,32247,45331,6362,5072,2929,28462.34375,6301530936,90.32,122792,91640708.15625,8276.9887606725,414.048,27814.0407,1.32123398807998e+20,0.2713,403
"657",1494892800,0.1,0,7994,3644,15.67,4306289,22338079736,5457,51989,32063,45962,4895,3904,2479,28717.96875,6372683499,87.8,116341,91669426.125,8048.575613775,417.08,28230.111,1.37143767603647e+20,0.2712,391
"658",1494979200,0.14,0,15724,4305,16.1,4311905,26658490658,5325,59674,39035,52232,9493,8567,3783,27898.90625,7720771554,86.98,140135,91697325.03125,7975.83333121812,408.104,26762.9284,2.20219437190224e+20,0.336,341
"659",1495065600,0.11,0,12780,4245,15.74,4305758,22641931556,5462,59137,37851,51402,7556,6271,3434,28480.78125,7193965880,95.88,137409,91725805.8125,8794.6702613025,414.448,27740.2141,1.58498593266697e+20,0.3059,321
"660",1495152000,0.13,0,11795,4801,15.83,4312190,22510140833,5424,72169,48426,60119,7249,5679,3611,28381.25,8397664033,124.38,161568,91754187.0625,11412.3857868338,431.65,28816.636,1.73985855405999e+20,0.3589,344
"661",1495238400,0.15,0,11619,4179,15.59,4304681,22578527232,5489,52745,35710,44840,7043,4957,3948,28652.03125,7231434396,123.06,130912,91782839.09375,11294.7961788769,439.714,29609.4667,1.55579769682161e+20,0.306,329
"662",1495324800,0.16,0,12349,4586,15.77,4308439,22366670221,5437,60760,37460,53475,7207,5584,4048,28654.0625,7608565060,148,149699,91811493.15625,13588.100987125,451.327,30501.1451,1.60523136917678e+20,0.3248,402
"663",1495411200,0.17,0,10083,5328,15.71,4308849,22950916506,5468,76577,45948,67510,6379,4947,3409,28769.21875,8262616027,160.39,176255,91840262.375,14730.2596823263,463.103,31382.7051,1.82632419995022e+20,0.3506,387
"664",1495497600,0.23,0,14557,6627,15.83,4312520,22876914693,5419,84640,48510,74414,9096,7680,3951,28576.09375,10792046776,169.5,187121,91868838.46875,15571.7681204531,448.717,30236.4543,2.53728642190641e+20,0.4617,403
"665",1495584000,0.28,0,16289,6666,15.77,4317916,23511877462,5427,82374,50560,71487,9990,8346,4777,28644.375,11331763125,193.03,187293,91897482.84375,17738.9711133291,458.978,30975.705,2.72090679309925e+20,0.4831,404
"666",1495670400,0.21,0,13205,5952,15.71,4311181,22627478169,5465,82062,49905,71840,8414,6955,3918,28835.15625,9970769428,177.33,183010,91926318,16301.29397094,457.711,31139.2104,2.18689885039394e+20,0.4232,413
"667",1495756800,0.2,0,10409,5559,15.57,4311949,22767260891,5492,75845,47245,65375,6704,5551,2939,28967.5,9457379360,162.83,169818,91955285.5,14973.079137965,456.542,31197.0515,2.06055826499097e+20,0.3991,412
"668",1495843200,0.19,0,8980,5127,15.76,4309863,22312210827,5439,65466,38766,58183,5528,4453,2460,28771.71875,8220637008,156.63,149450,91984057.21875,14407.4628821728,473.268,32153.7231,1.82127259991398e+20,0.3506,431
"669",1495929600,0.21,0,11565,5379,15.7,4311272,21916364414,5453,64125,37142,56582,6814,5354,3712,28823.28125,8823289197,172.86,155271,92012880.5,15905.34652323,469.177,31940.9693,1.92525514182496e+20,0.3752,429
"670",1496016000,0.24,0,10392,4922,15.32,4310470,22429141176,5579,69704,41825,60600,6535,5415,3147,29537.34375,8502914345,194.17,158547,92042417.84375,17871.8762727209,487.713,34015.7294,1.92624558129616e+20,0.3536,447
"671",1496102400,0.38,0,12970,7069,15.3,4369809,24758885831,5581,84395,50693,73773,8041,6591,3586,29819.375,12123850008,228.58,193618,92072237.21875,21045.8719834619,513.217,36263.7391,3.1992587186721e+20,0.4952,524
"672",1496188800,0.68,0,11826,6843,15.87,4307816,38210063774,5412,104711,67708,88704,8124,6283,4006,28748.4375,12807114092,228.64,214126,92100985.65625,21057.969360445,519.724,35309.9381,6.34072177123384e+20,0.5494,458
"673",1496275200,0.28,0,13292,6541,16.22,4310276,23808562950,5276,95855,62824,77532,8604,6971,3631,28069.375,10585577059,220.7,199160,92129055.03125,20332.8824453969,561.001,37244.2449,2.5329347084435e+20,0.4654,460
"674",1496361600,0.33,0,23909,7542,16.82,4479219,22913829909,5087,80502,49256,69559,15512,13884,3614,26820.625,12488700413,222.04,194911,92155875.65625,20462.2906307137,574.506,36298.9273,2.91597841473762e+20,0.5484,372
"675",1496448000,0.29,0,14355,6636,16.51,4684698,22677818318,5206,79531,48997,69123,8790,7123,3983,27530.15625,10201890636,224.3,175666,92183405.8125,20676.7379237437,575.748,37390.2818,2.28134695773494e+20,0.4182,405
"676",1496534400,0.35,0,15977,6458,16.61,4697427,23508783552,5160,81766,48682,69775,9350,7793,4306,27228.75,10633567472,244.96,180136,92210634.5625,22587.91704243,597.678,38378.7011,2.55713870927989e+20,0.4386,388
"677",1496620800,0.29,0,16560,6439,16.31,4695961,22886137204,5249,90497,56116,77549,9819,8262,4094,27792.34375,9761889950,247.75,190305,92238426.90625,22852.0702660234,599.656,39283.0384,2.19924346992173e+20,0.396,411
"678",1496707200,0.35,0,16533,7374,16.44,4698863,23539130279,5208,93828,55596,83384,10671,9124,4048,27481.25,10984663716,264.26,200523,92265908.15625,24382.1888893706,615.097,39838.9042,2.65075762618002e+20,0.4489,388
"679",1496793600,0.34,0,23162,7388,16.39,4699189,23555770569,5239,91968,54607,81147,13786,11880,4980,27770.78125,11557499687,255.77,207180,92293678.9375,23605.9542618444,632.534,41466.1245,2.77963468698832e+20,0.4695,425
"680",1496880000,0.33,0,17998,6932,16.43,4698879,23571788218,5209,87377,49390,77396,11313,9844,4048,27631.25,10261845222,259.41,187700,92321310.1875,23949.0710757394,640.655,41827.9352,2.39515279974747e+20,0.4193,432
"681",1496966400,0.32,0,28753,7482,16.42,4699464,22518978783,5214,98492,60241,83999,18390,16637,4437,27650,11058393071,279.11,215831,92348960.1875,25775.5182779331,639.988,41762.2012,2.5050848082936e+20,0.4513,424
"682",1497052800,0.34,0,17530,6592,16.02,4695663,22422146714,5332,102906,59854,91389,10995,9339,4806,28158.75,9841868154,335.95,213356,92377118.9375,31034.0931070531,662.233,43934.269,2.14559641123816e+20,0.3931,400
"683",1497139200,0.44,0,15852,8658,16.37,4699049,23843612254,5246,116208,68811,100530,10423,8629,4163,27926.71875,12661099741,339.68,240490,92405045.65625,31388.145908515,682.857,45025.9063,3.13877609552976e+20,0.5136,451
"684",1497225600,0.69,0,46239,9451,16.31,4690819,30391141090,5237,144434,94846,117403,24061,21795,4996,28100.625,15111081528,394.66,292941,92433146.28125,36479.6655113581,676.331,44971.345,5.12809391033716e+20,0.6153,508
"685",1497312000,0.41,0,22017,8807,16.21,4694798,24903912970,5272,140874,85554,116928,14253,11554,6067,28276.09375,12308459502,388.09,280054,92461422.375,35883.3534095138,694.617,46524.8904,2.94642099271721e+20,0.4973,515
"686",1497398400,0.35,0,20193,7942,16.15,4705729,22812812579,5293,125711,75613,108085,13633,10938,5660,28268.75,11460738761,343.84,250410,92489691.125,31801.65539642,713.189,47653.2451,2.54758374393437e+20,0.4601,480
"687",1497484800,0.37,0,23946,8192,16.11,4707132,23411815379,5305,128893,78059,111131,15647,14033,4292,28198.75,11866655521,344.68,261617,92517889.875,31889.066282115,728.25,48524.7456,2.79620592390912e+20,0.4752,452
"688",1497571200,0.37,0,24768,8034,16.03,4705482,22083654403,5336,116219,68726,100558,13878,12158,4231,28370.9375,11936721304,353.61,248003,92546260.8125,32725.2832859081,737.125,49363.4715,2.57508486546679e+20,0.4754,450
"689",1497657600,0.36,0,24713,7958,16.17,4706759,20940055933,5279,114518,69795,98144,12322,10661,4172,28299.0625,11471789945,368.1,242022,92574559.875,34076.6954899875,761.53,50988.985,2.38660364103388e+20,0.4617,506
"690",1497744000,0.36,0,17626,7931,15.97,4707117,19777146521,5347,117716,72037,101350,10448,8734,4564,28587.5,12442644327,351.53,245957,92603147.375,32552.7843967338,769.923,51996.5122,2.51896899621616e+20,0.4944,488
"691",1497830400,0.35,0,35659,8956,16,4707483,21054562068,5334,135922,78328,116447,21596,18689,7980,28632.96875,13844965069,358.2,286209,92631780.34375,33180.7037191312,775.466,52568.3389,2.83021105675981e+20,0.5514,523
"692",1497916800,0.82,0,35761,9258,17.32,4708118,35606261848,4967,151616,92075,127823,28499,25701,5851,26709.375,16318742376,350.53,308488,92658489.71875,32479.5804011134,847.174,53605.3273,7.2003146299684e+20,0.6978,500
"693",1498003200,1.34,0,28052,6195,17.52,4710146,58264077197,4898,127585,90089,75725,20806,18574,3677,26150.78125,16194449431,325.3,221289,92684640.5,30150.31355465,874.309,54107.974,9.13388218754613e+20,0.702,449
"694",1498089600,0.77,0,24804,8691,17.31,4711355,41150573699,4944,149841,89360,117949,15716,12560,7144,26533.28125,16900771803,320.97,284225,92711173.78125,29757.5054485678,872.419,54738.2538,6.84943045550363e+20,0.7256,477
"695",1498176000,0.56,0,29852,9123,17.53,4711232,40960227374,4890,141004,82559,115978,17418,13972,8439,26102.5,12816221982,326.85,276012,92737276.28125,30311.1787525266,881.532,54340.7602,4.69929450422587e+20,0.5563,436
"696",1498262400,0.78,0,20945,8935,17.25,4711131,47309213754,4939,129925,77939,105364,12480,10331,5471,26495,13618865563,304.54,250570,92763771.28125,28250.2789059919,888.68,55696.7824,6.40185604612802e+20,0.5853,476
"697",1498348800,0.5,0,23475,8979,17.32,4710925,34521352334,4926,118839,68879,93808,10779,8868,4792,26383.125,12409519930,279.36,231135,92790154.40625,25921.85753493,904.654,56394.2575,4.11721489721117e+20,0.5348,460
"698",1498435200,0.7,0,22361,9544,17.2,4711354,49580734026,4965,161655,102449,126377,13884,11649,5393,26699.0625,13547864341,253.68,316788,92816853.46875,23545.7793879525,923.853,58414.4698,8.75310976343044e+20,0.5792,498
"699",1498521600,0.38,0,26255,7911,17.06,4711731,31580245373,5001,131371,82094,103738,16535,14543,4432,26582.34375,11678415830,286.14,252995,92843435.8125,26566.2207233887,930.359,58319.7387,3.32032513046043e+20,0.4956,415
"700",1498608000,0.89,0,37226,10005,17.24,4714751,43482890266,4961,134121,81096,109491,26531,18976,13827,26642.65625,15232354556,315.86,274241,92870078.46875,29333.9429851394,950.061,59928.6376,7.73236091502308e+20,0.6513,489
"701",1498694400,0.52,0,42616,9460,16.96,5348530,35022170593,5027,128479,77162,107360,26418,21067,11650,27008.90625,14345970753,292.9,263791,92897087.375,27209.5568921375,962.749,61553.5382,4.66282393834282e+20,0.5412,497
"702",1498780800,0.39,0,26916,8800,16.98,6700851,27223635401,5036,125918,75721,102703,15388,12669,6777,26856.25,13795600568,280.68,252652,92923943.625,26081.892496665,972.009,61650.5709,3.52344502266065e+20,0.4088,444
